"CICLO"	"CCAA"	"NVIVI"	"NIVEL"	"NPERS"	"FACB2021"
205	16	00067	1	01	199.25
205	16	00067	1	02	199.25
205	16	00067	2	03	199.25
205	16	00068	1	01	393.91
205	16	00068	1	02	393.91
205	16	00068	2	03	393.91
205	16	00068	1	04	393.91
205	16	00068	1	05	393.91
205	16	00069	1	01	267.13
205	16	00069	1	02	267.13
205	16	00070	1	01	173.75
205	16	00071	1	01	431.22
205	16	00071	1	03	431.22
205	16	00071	2	04	431.22
205	16	00071	2	05	431.22
205	16	00072	1	01	340
205	16	00072	1	02	340
205	16	00072	2	03	340
205	16	00073	1	01	608.78
205	16	00074	1	01	414.68
205	16	00075	1	01	272.65
205	16	00075	1	02	272.65
205	16	00075	2	03	272.65
205	16	00075	2	04	272.65
205	16	00076	1	01	153.78
205	16	00076	1	02	153.78
205	16	00076	2	03	153.78
205	16	00076	2	04	153.78
205	16	00077	1	01	401.47
205	16	00077	1	02	401.47
205	16	00078	1	01	355.73
205	16	00079	1	01	363.44
205	16	00079	1	02	363.44
205	16	00079	2	03	363.44
205	16	00080	1	01	97.96
205	16	00080	2	02	97.96
205	16	00080	2	03	97.96
205	16	00081	1	01	312.63
205	16	00081	1	02	312.63
205	16	00081	1	03	312.63
205	16	00081	1	04	312.63
205	16	00082	1	01	354.3
205	16	00082	1	02	354.3
205	16	00083	1	01	249.17
205	16	00083	1	02	249.17
205	16	00084	1	01	424.18
205	16	00084	1	02	424.18
205	16	00084	1	03	424.18
205	16	00085	1	01	267.13
205	16	00085	1	02	267.13
205	16	00086	1	01	303.59
205	16	00087	1	01	173.75
205	16	00088	1	01	303.59
205	16	00089	1	01	330.56
205	16	00089	1	02	330.56
205	16	00089	2	03	330.56
205	16	00090	1	01	312.41
205	16	00091	1	01	296.71
205	16	00091	1	02	296.71
205	16	00091	2	03	296.71
205	16	00092	1	01	234.12
205	16	00092	1	02	234.12
205	16	00092	2	03	234.12
205	16	00092	2	04	234.12
205	16	00093	1	01	427.57
205	16	00093	1	02	427.57
205	16	00093	1	03	427.57
205	16	00093	2	04	427.57
205	16	00094	1	01	240.63
205	16	00095	1	01	187.98
205	16	00096	1	01	160.61
205	16	00096	1	02	160.61
205	16	00096	1	03	160.61
205	16	00096	2	04	160.61
205	16	00097	1	01	267.13
205	16	00097	1	02	267.13
205	16	00098	1	01	229.47
205	16	00098	1	02	229.47
205	16	00098	2	03	229.47
205	16	00098	2	04	229.47
205	16	00099	1	01	294.34
205	16	00099	1	02	294.34
205	16	00099	2	03	294.34
205	16	00099	2	04	294.34
205	16	00100	1	01	187.98
205	16	00101	1	02	355.73
205	16	00102	1	01	278.86
205	16	00102	1	02	278.86
205	16	00102	1	03	278.86
205	16	00103	1	01	201.34
205	16	00103	1	02	201.34
205	16	00103	1	03	201.34
205	16	00103	1	04	201.34
205	16	00104	1	01	278.57
205	16	00104	1	02	278.57
205	16	00104	1	03	278.57
205	16	00104	1	04	278.57
205	16	00105	1	01	185.54
205	16	00105	1	02	185.54
205	16	00105	2	03	185.54
205	16	00106	1	01	392.5
205	16	00107	1	01	293.05
205	16	00107	1	02	293.05
205	16	00107	1	03	293.05
205	16	00107	2	04	293.05
205	16	00108	1	01	217.58
205	16	00108	1	02	217.58
205	16	00109	1	01	173.75
205	16	00110	1	01	100.58
205	16	00110	1	02	100.58
205	16	00110	2	03	100.58
205	16	00111	1	01	552.8
205	16	00111	1	02	552.8
205	16	00111	1	03	552.8
205	16	00111	1	04	552.8
205	16	00111	1	05	552.8
205	16	00111	2	06	552.8
205	16	00111	2	07	552.8
205	16	00112	1	01	519.83
205	16	00112	1	02	519.83
205	16	00112	1	03	519.83
205	16	00112	1	04	519.83
205	16	00112	1	05	519.83
205	16	00113	1	01	191.32
205	16	00113	1	02	191.32
205	16	00113	1	03	191.32
205	16	00113	1	04	191.32
205	16	00114	1	01	307.36
205	16	00114	1	02	307.36
205	16	00114	1	03	307.36
205	16	00115	1	01	207.78
205	16	00115	1	02	207.78
205	16	00116	1	01	217.58
205	16	00116	1	02	217.58
205	16	00117	1	01	339.83
205	16	00117	1	02	339.83
205	16	00117	1	03	339.83
205	16	00118	1	01	173.29
205	16	00118	1	02	173.29
205	16	00118	2	03	173.29
205	16	00119	1	01	540.27
205	16	00119	1	02	540.27
205	16	00119	1	03	540.27
205	16	00119	1	04	540.27
205	16	00120	1	01	414.68
205	16	00121	1	01	303.59
205	16	00122	1	01	295.89
205	16	00122	1	02	295.89
205	16	00123	1	01	215.44
205	16	00123	1	02	215.44
205	16	00123	2	03	215.44
205	16	00124	1	01	324.94
205	16	00124	1	02	324.94
205	16	00124	2	03	324.94
205	16	00125	1	01	512.38
205	16	00125	1	02	512.38
205	16	00125	2	03	512.38
205	16	00126	1	01	232.34
205	16	00126	1	02	232.34
205	16	00126	1	03	232.34
205	16	00126	1	04	232.34
205	16	00127	1	01	302.05
205	16	00127	1	02	302.05
205	16	00127	2	03	302.05
205	16	00128	1	01	162.36
205	16	00128	1	02	162.36
205	16	00128	1	03	162.36
205	16	00129	1	01	249.17
205	16	00129	1	02	249.17
205	16	00130	1	01	173.75
205	16	00131	1	01	199.88
205	16	00131	1	02	199.88
205	16	00132	1	01	168.3
205	16	00132	1	02	168.3
205	16	00132	1	03	168.3
205	16	00132	2	04	168.3
205	16	00133	1	01	392.5
205	16	00134	1	01	392.5
205	16	00135	1	01	396.28
205	16	00135	1	02	396.28
205	16	00136	1	01	401.47
205	16	00136	1	02	401.47
205	16	00137	1	01	402.57
205	16	00138	1	01	402.57
205	16	00139	1	01	217.58
205	16	00139	1	02	217.58
205	16	00140	1	01	287.89
205	16	00140	1	02	287.89
205	16	00140	2	03	287.89
205	16	00140	2	04	287.89
205	16	00141	1	01	277.2
205	16	00141	1	02	277.2
205	16	00141	1	03	277.2
205	16	00141	1	04	277.2
205	16	00142	1	01	248.64
205	16	00142	1	02	248.64
205	16	00142	2	03	248.64
205	16	00142	2	04	248.64
205	16	00143	1	01	157.28
205	16	00143	2	02	157.28
205	16	00144	1	01	143.61
205	16	00144	2	02	143.61
205	16	00145	1	01	226.91
205	16	00145	1	02	226.91
205	16	00145	2	03	226.91
205	16	00145	2	04	226.91
205	16	00146	1	01	414.68
205	16	00147	1	01	436.4
205	16	00147	1	02	436.4
205	16	00147	2	03	436.4
205	16	00147	2	04	436.4
205	16	00147	2	05	436.4
205	16	00148	1	01	267.13
205	16	00148	1	02	267.13
205	16	00149	1	01	410.73
205	16	00150	1	01	331.35
205	16	00151	1	01	249.17
205	16	00151	1	02	249.17
205	16	00152	1	01	376.5
205	16	00152	1	02	376.5
205	16	00153	1	02	303.59
205	16	00154	1	01	267.13
205	16	00154	1	02	267.13
205	16	00155	1	01	267.13
205	16	00155	1	02	267.13
205	16	00156	1	01	217.58
205	16	00156	1	02	217.58
205	16	00157	1	01	303.59
205	16	00158	1	01	267.13
205	16	00158	1	02	267.13
205	16	00159	1	01	206.16
205	16	00159	1	02	206.16
205	16	00160	1	01	420.81
205	16	00160	1	02	420.81
205	16	00160	1	03	420.81
205	16	00161	1	01	243.16
205	16	00162	1	01	187.98
205	16	00163	1	01	330.14
205	16	00163	1	02	330.14
205	16	00163	1	03	330.14
205	16	00164	1	01	267.13
205	16	00164	1	02	267.13
205	16	00165	1	01	386.82
205	16	00165	1	02	386.82
205	16	00165	1	03	386.82
205	16	00165	1	04	386.82
205	16	00165	1	05	386.82
205	16	00166	1	01	263.43
205	16	00166	1	02	263.43
205	16	00166	2	03	263.43
205	16	00167	1	01	303.59
205	16	00168	1	01	173.75
205	16	00169	1	01	379.92
205	16	00170	1	01	303.59
205	16	00171	1	01	303.59
205	16	00172	1	01	303.59
205	16	00173	1	01	465.61
205	16	00173	1	02	465.61
205	16	00174	1	01	303.59
205	16	00175	1	01	248.58
205	16	00175	1	02	248.58
205	16	00175	1	03	248.58
205	16	00176	1	01	303.59
205	16	00177	1	01	154.86
205	16	00178	1	01	303.59
205	16	00179	1	01	392.5
205	16	00180	1	01	392.5
205	16	00181	1	01	808.93
205	16	00181	1	02	808.93
205	16	00181	1	04	808.93
205	16	00181	1	05	808.93
205	16	00181	2	06	808.93
205	16	00181	2	07	808.93
205	16	00182	1	02	579.2
205	16	00183	1	01	579.2
205	16	00184	1	01	303.59
205	16	00185	1	01	187.98
205	16	00186	1	01	608.78
205	16	00187	1	01	267.13
205	16	00187	1	02	267.13
205	16	00188	1	01	303.59
205	16	00189	1	01	92.85
205	16	00190	1	01	92.85
205	16	00191	1	01	303.59
205	16	00192	1	01	267.13
205	16	00192	1	02	267.13
205	16	00193	1	01	303.59
205	16	00194	1	01	611.78
205	16	00194	1	02	611.78
205	16	00194	1	03	611.78
205	16	00194	2	04	611.78
205	16	00195	1	01	358.17
205	16	00195	1	02	358.17
205	16	00195	1	03	358.17
205	16	00196	1	01	267.13
205	16	00196	1	02	267.13
205	16	00197	1	01	173.75
205	16	00198	1	01	201.34
205	16	00198	1	02	201.34
205	16	00198	1	03	201.34
205	16	00198	1	04	201.34
205	16	00199	1	01	173.75
205	16	00200	1	01	255.04
205	16	00200	1	02	255.04
205	16	00200	1	03	255.04
205	16	00200	1	04	255.04
205	16	00201	1	01	365.52
205	16	00201	1	02	365.52
205	16	00201	2	03	365.52
205	16	00201	2	04	365.52
205	16	00201	2	05	365.52
205	16	00202	1	01	207.89
205	16	00202	1	02	207.89
205	16	00202	1	03	207.89
205	16	00202	1	04	207.89
205	16	00203	1	01	173.75
205	16	00204	1	01	379.92
205	16	00205	1	01	616.37
205	16	00206	1	01	616.37
205	16	00207	1	01	616.37
205	16	00208	1	01	424.89
205	16	00208	2	02	424.89
205	16	00209	1	01	608.78
205	16	00210	1	01	267.13
205	16	00210	1	02	267.13
205	16	00211	1	01	355.73
205	16	00212	1	01	312.41
205	16	00213	1	01	376.5
205	16	00213	1	02	376.5
205	16	00214	1	01	408.51
205	16	00215	1	01	303.59
205	16	00216	1	01	267.13
205	16	00216	1	02	267.13
205	16	00217	1	01	166.54
205	16	00217	1	02	166.54
205	16	00217	2	03	166.54
205	16	00217	2	04	166.54
205	16	00218	1	01	173.75
205	16	00219	1	01	286.3
205	16	00219	1	02	286.3
205	16	00219	1	03	286.3
205	16	00220	1	01	312.11
205	16	00220	1	02	312.11
205	16	00220	1	03	312.11
205	16	00221	1	01	173.75
205	16	00222	1	01	408.51
205	16	00223	1	01	303.59
205	16	00224	1	01	320.32
205	16	00224	1	02	320.32
205	16	00224	1	03	320.32
205	16	00224	1	04	320.32
205	16	00225	1	01	303.59
205	16	00226	1	01	374.62
205	16	00226	1	03	374.62
205	16	00227	1	01	267.13
205	16	00227	1	02	267.13
205	16	00228	1	01	107.51
205	16	00228	1	02	107.51
205	16	00228	2	03	107.51
205	16	00228	2	04	107.51
205	16	00229	1	01	301.28
205	16	00229	2	02	301.28
205	16	00230	1	01	272.65
205	16	00230	1	02	272.65
205	16	00230	2	03	272.65
205	16	00231	1	01	303.59
205	16	00232	1	01	509.73
205	16	00232	1	02	509.73
205	16	00233	1	01	425.76
205	16	00233	1	02	425.76
205	16	00234	1	01	357.38
205	16	00234	1	02	357.38
205	16	00235	1	01	113.64
205	16	00235	2	02	113.64
205	16	00235	2	03	113.64
205	16	00236	1	01	538.21
205	16	00236	1	02	538.21
205	16	00237	1	01	317.15
205	16	00237	1	02	317.15
205	16	00237	2	03	317.15
205	16	00237	2	04	317.15
205	16	00238	1	01	538.21
205	16	00238	1	02	538.21
205	16	00239	1	01	249.17
205	16	00239	1	02	249.17
205	16	00240	1	01	137.61
205	16	00241	1	01	242.72
205	16	00241	1	02	242.72
205	16	00241	1	04	242.72
205	16	00242	1	01	96.89
205	16	00242	1	02	96.89
205	16	00242	2	03	96.89
205	16	00242	1	04	96.89
205	16	00243	1	01	296.06
205	16	00243	1	02	296.06
205	16	00243	1	03	296.06
205	16	00243	1	04	296.06
205	16	00244	1	01	222.6
205	16	00244	2	02	222.6
205	16	00244	2	03	222.6
205	16	00245	1	01	169.97
205	16	00245	1	02	169.97
205	16	00245	1	03	169.97
205	16	00246	1	01	187.98
205	16	00247	1	01	137.61
205	16	00248	1	01	153.06
205	16	00248	2	02	153.06
205	16	00248	2	03	153.06
205	16	00249	1	01	173.75
205	16	00250	1	02	173.75
205	16	00251	1	01	173.75
205	16	00252	1	01	752.7
205	16	00253	1	01	232.34
205	16	00253	1	02	232.34
205	16	00253	1	03	232.34
205	16	00253	1	04	232.34
205	16	00254	1	01	303.59
205	16	00255	1	01	384.69
205	16	00255	2	02	384.69
205	16	00256	1	01	384.69
205	16	00257	1	01	339.83
205	16	00257	1	02	339.83
205	16	00257	1	03	339.83
205	16	00258	1	01	303.59
205	16	00259	1	01	303.59
205	16	00260	1	01	345.93
205	16	00260	1	02	345.93
205	16	00261	1	01	303.59
205	16	00262	1	01	303.59
205	16	00263	1	01	303.59
205	16	00264	1	01	303.59
205	16	00265	1	01	193.89
205	16	00265	1	02	193.89
205	16	00265	1	03	193.89
205	16	00266	1	01	273.07
205	16	00266	1	02	273.07
205	16	00267	1	01	51.06
205	16	00267	2	02	51.06
205	16	00268	1	01	240.63
205	16	00269	1	01	303.59
205	16	00270	1	01	267.13
205	16	00270	1	02	267.13
205	16	00271	1	01	223.74
205	16	00271	2	02	223.74
205	16	00272	1	01	250.32
205	16	00272	1	02	250.32
205	16	00272	1	03	250.32
205	16	00272	1	04	250.32
205	16	00273	1	01	303.59
205	16	00274	1	01	264.91
205	16	00274	1	02	264.91
205	16	00275	1	01	303.59
205	16	00276	1	01	424.18
205	16	00276	1	02	424.18
205	16	00276	1	03	424.18
205	16	00277	1	01	218.51
205	16	00277	1	02	218.51
205	16	00277	2	03	218.51
205	16	00277	2	04	218.51
205	16	00278	1	01	607.63
205	16	00279	1	01	607.63
205	16	00280	1	01	607.63
205	16	00281	1	01	303.59
205	16	00282	1	01	267.13
205	16	00282	1	02	267.13
205	16	00283	1	01	267.13
205	16	00283	1	02	267.13
205	16	00284	1	01	242.76
205	16	00284	1	02	242.76
205	16	00285	1	01	256.28
205	16	00285	1	02	256.28
205	16	00286	1	01	379.92
205	16	00287	1	01	356.5
205	16	00287	1	02	356.5
205	16	00287	2	03	356.5
205	16	00288	1	01	312.41
205	16	00289	1	01	396.28
205	16	00289	1	02	396.28
205	16	00290	1	01	261.52
205	16	00290	1	02	261.52
205	16	00290	2	03	261.52
205	16	00290	2	04	261.52
205	16	00291	1	01	316.15
205	16	00291	1	02	316.15
205	16	00291	2	03	316.15
205	16	00292	1	01	183.25
205	16	00292	2	02	183.25
205	16	00292	2	03	183.25
205	16	00293	1	01	267.13
205	16	00293	1	02	267.13
205	16	00294	1	01	202.56
205	16	00294	1	02	202.56
205	16	00294	1	04	202.56
205	16	00295	1	01	219.35
205	16	00295	1	02	219.35
205	16	00295	1	04	219.35
205	16	00296	1	01	303.59
205	16	00297	1	01	333.54
205	16	00297	1	02	333.54
205	16	00297	1	04	333.54
205	16	00298	1	01	217.58
205	16	00298	1	02	217.58
205	16	00299	1	01	267.13
205	16	00299	1	02	267.13
205	16	00300	1	01	267.13
205	16	00300	1	02	267.13
205	16	00301	1	01	201.34
205	16	00301	1	02	201.34
205	16	00301	1	03	201.34
205	16	00301	1	04	201.34
205	16	00302	1	01	267.13
205	16	00302	1	02	267.13
205	16	00303	1	01	209.32
205	16	00303	1	02	209.32
205	16	00303	2	03	209.32
205	16	00303	2	04	209.32
205	16	00304	1	01	267.13
205	16	00304	1	02	267.13
205	16	00305	1	01	357.43
205	16	00305	1	02	357.43
205	16	00305	1	03	357.43
205	16	00306	1	01	325.39
205	16	00306	1	02	325.39
205	16	00306	1	03	325.39
205	16	00307	1	01	267.13
205	16	00307	1	02	267.13
205	16	00308	1	01	319.34
205	16	00308	1	02	319.34
205	16	00308	1	03	319.34
205	16	00309	1	01	242.72
205	16	00309	1	02	242.72
205	16	00309	1	03	242.72
205	16	00310	1	01	279.17
205	16	00310	1	02	279.17
205	16	00310	1	03	279.17
205	16	00311	1	01	424.18
205	16	00311	1	02	424.18
205	16	00311	1	03	424.18
205	16	00312	1	01	278.86
205	16	00312	1	02	278.86
205	16	00312	2	03	278.86
205	16	00313	1	01	267.13
205	16	00313	1	02	267.13
205	16	00314	1	01	312.94
205	16	00314	1	02	312.94
205	16	00314	1	03	312.94
205	16	00314	1	04	312.94
205	16	00315	1	01	250.4
205	16	00315	1	02	250.4
205	16	00315	1	03	250.4
205	16	00316	1	01	219.35
205	16	00316	1	02	219.35
205	16	00316	1	03	219.35
205	16	00317	1	01	408.51
205	16	00318	1	01	254.33
205	16	00318	1	02	254.33
205	16	00318	1	03	254.33
205	16	00319	1	01	217.58
205	16	00319	1	02	217.58
205	16	00320	1	01	392.5
205	16	00321	1	01	193.89
205	16	00321	1	02	193.89
205	16	00321	1	03	193.89
205	16	00322	1	01	414.67
205	16	00322	1	02	414.67
205	16	00323	1	01	348.73
205	16	00323	1	02	348.73
205	16	00323	1	03	348.73
205	16	00324	1	01	312.41
205	16	00325	1	01	267.13
205	16	00325	1	02	267.13
205	16	00326	1	01	256.84
205	16	00326	1	02	256.84
205	16	00326	1	03	256.84
205	16	00326	2	04	256.84
205	16	00327	1	01	267.67
205	16	00328	1	01	355.73
205	16	00329	1	01	291.5
205	16	00329	1	02	291.5
205	16	00329	1	03	291.5
205	16	00330	1	01	291.5
205	16	00330	2	02	291.5
205	16	00331	1	01	267.13
205	16	00331	1	02	267.13
205	16	00332	1	01	267.13
205	16	00332	1	02	267.13
205	16	00333	1	01	267.67
205	16	00334	1	01	267.13
205	16	00334	1	02	267.13
205	16	00335	1	01	242.76
205	16	00335	1	02	242.76
205	16	00336	1	01	243.16
205	16	00337	1	01	264.91
205	16	00337	1	02	264.91
205	16	00338	1	01	213.06
205	16	00338	2	02	213.06
205	16	00338	1	03	213.06
205	16	00339	1	01	534.58
205	16	00340	1	01	303.59
205	16	00341	1	01	392.5
205	16	00342	1	01	187.98
205	16	00343	1	01	384.77
205	16	00343	1	02	384.77
205	16	00343	2	03	384.77
205	16	00343	2	04	384.77
205	16	00344	1	01	414.68
205	16	00345	1	01	355.73
205	16	00346	1	01	162.36
205	16	00346	1	02	162.36
205	16	00346	1	03	162.36
205	16	00347	1	01	387.59
205	16	00347	1	02	387.59
205	16	00348	1	01	392.5
205	16	00349	1	01	173.75
205	16	00350	1	01	218.64
205	16	00350	1	02	218.64
205	16	00350	2	03	218.64
205	16	00350	2	04	218.64
205	16	00350	2	05	218.64
205	16	00351	1	01	274.72
205	16	00351	1	02	274.72
205	16	00351	1	03	274.72
205	16	00351	2	04	274.72
205	16	00352	1	01	243.16
205	16	00353	1	01	264.91
205	16	00353	1	02	264.91
205	16	00354	1	01	226.21
205	16	00354	1	02	226.21
205	16	00355	1	01	29.77
205	16	00355	2	02	29.77
205	16	00356	1	01	392.5
205	16	00357	1	01	392.5
205	16	00358	1	01	392.5
205	16	00359	1	01	240.63
205	16	00360	1	01	443.23
205	16	00360	1	02	443.23
205	16	00360	2	03	443.23
205	16	00361	1	01	312.41
205	16	00362	1	01	279.48
205	16	00362	1	02	279.48
205	16	00362	1	03	279.48
205	16	00362	1	04	279.48
205	16	00363	1	01	416.95
205	16	00363	1	02	416.95
205	16	00363	1	03	416.95
205	16	00364	1	01	202.56
205	16	00364	1	02	202.56
205	16	00364	1	03	202.56
205	16	00365	1	01	355.73
205	16	00366	1	01	187.98
205	16	00367	1	01	312.11
205	16	00367	1	02	312.11
205	16	00367	1	03	312.11
205	16	00368	1	01	96.31
205	16	00368	1	02	96.31
205	16	00368	1	03	96.31
205	16	00368	2	04	96.31
205	16	00369	1	01	319.34
205	16	00369	1	02	319.34
205	16	00369	1	03	319.34
205	16	00370	1	01	157.28
205	16	00370	1	02	157.28
205	16	00371	1	01	303.59
205	16	00372	1	01	267.13
205	16	00372	1	02	267.13
205	16	00373	1	01	249.17
205	16	00373	1	02	249.17
205	16	00374	1	01	303.59
205	16	00375	1	01	423.42
205	16	00375	1	02	423.42
205	16	00375	2	03	423.42
205	16	00375	2	04	423.42
205	16	00375	2	05	423.42
205	16	00376	1	01	224.66
205	16	00376	1	02	224.66
205	16	00376	1	03	224.66
205	16	00377	1	01	331.35
205	16	00378	1	01	267.13
205	16	00378	1	02	267.13
205	16	00379	1	01	267.13
205	16	00379	1	02	267.13
205	16	00380	1	01	256.28
205	16	00380	1	02	256.28
205	16	00381	1	01	267.13
205	16	00381	1	02	267.13
205	16	00382	1	01	381.78
205	16	00382	2	02	381.78
205	16	00383	1	01	64.4
205	16	00384	1	01	173.75
205	16	00385	1	01	208.34
205	16	00385	2	02	208.34
205	16	00386	1	01	256.28
205	16	00386	1	02	256.28
205	16	00387	1	01	257.49
205	16	00387	1	02	257.49
205	16	00387	2	03	257.49
205	16	00388	1	01	267.13
205	16	00388	1	02	267.13
205	16	00389	1	01	267.53
205	16	00389	1	02	267.53
205	16	00389	2	03	267.53
205	16	00390	1	01	234.66
205	16	00390	1	02	234.66
205	16	00391	1	01	215.62
205	16	00391	1	02	215.62
205	16	00391	1	03	215.62
205	16	00392	1	01	276.8
205	16	00392	1	02	276.8
205	16	00392	1	03	276.8
205	16	00393	1	01	277.98
205	16	00394	1	01	322.59
205	16	00394	1	02	322.59
205	16	00394	1	03	322.59
205	16	00394	1	04	322.59
205	16	00395	1	01	232.69
205	16	00395	1	02	232.69
205	16	00395	1	03	232.69
205	16	00395	1	04	232.69
205	16	00396	1	01	244.59
205	16	00396	1	02	244.59
205	16	00397	1	01	298.63
205	16	00397	1	02	298.63
205	16	00397	2	03	298.63
205	16	00397	2	04	298.63
205	16	00398	1	01	277.98
205	16	00399	1	01	245.08
205	16	00400	1	01	159.09
205	16	00401	1	01	244.59
205	16	00401	1	02	244.59
205	16	00401	1	03	244.59
205	16	00402	1	01	234.66
205	16	00402	1	02	234.66
205	16	00403	1	01	126
205	16	00404	1	01	186.26
205	16	00404	1	02	186.26
205	16	00405	1	01	130.61
205	16	00405	1	02	130.61
205	16	00405	2	03	130.61
205	16	00405	2	04	130.61
205	16	00406	1	01	379.69
205	16	00407	1	01	214.37
205	16	00407	1	02	214.37
205	16	00407	2	03	214.37
205	16	00407	2	04	214.37
205	16	00408	1	01	249.64
205	16	00408	1	02	249.64
205	16	00408	2	03	249.64
205	16	00409	1	01	200.87
205	16	00409	1	02	200.87
205	16	00409	2	03	200.87
205	16	00409	2	04	200.87
205	16	00410	1	01	145.88
205	16	00410	1	02	145.88
205	16	00410	2	03	145.88
205	16	00410	2	04	145.88
205	16	00411	1	01	143.51
205	16	00411	1	02	143.51
205	16	00411	2	03	143.51
205	16	00411	2	04	143.51
205	16	00412	1	01	271.72
205	16	00412	1	02	271.72
205	16	00412	1	03	271.72
205	16	00413	1	01	275.27
205	16	00413	1	02	275.27
205	16	00413	2	03	275.27
205	16	00414	1	01	244.59
205	16	00414	1	02	244.59
205	16	00415	1	01	175.18
205	16	00415	1	02	175.18
205	16	00415	1	03	175.18
205	16	00415	1	04	175.18
205	16	00416	1	01	277.98
205	16	00417	1	01	228.14
205	16	00417	1	02	228.14
205	16	00418	1	01	388.39
205	16	00418	1	02	388.39
205	16	00418	1	03	388.39
205	16	00419	1	01	325.72
205	16	00420	1	01	265.97
205	16	00420	1	02	265.97
